student_id,quiz_id,score
1,1,75
1,2,35
1,3,66
1,4,53
1,5,75
2,1,82
2,2,89
2,3,92
2,4,61
2,5,62
3,1,96
3,2,47
3,3,54
3,4,83
3,5,87
4,1,96
4,2,75
4,3,53
4,4,61
4,5,76
5,1,52
5,2,95
5,3,56
5,4,31
5,5,46
6,1,62
6,2,38
6,3,72
6,4,77
6,5,68
7,1,71
7,2,55
7,3,79
7,4,54
7,5,53
8,1,42
8,2,89
8,3,36
8,4,86
8,5,65
9,1,74
9,2,49
9,3,94
9,4,37
9,5,45
10,1,43
10,2,44
10,3,95
10,4,61
10,5,92
11,1,80
11,2,54
11,3,87
11,4,92
11,5,91
12,1,51
12,2,87
12,3,87
12,4,78
12,5,81
13,1,71
13,2,99
13,3,44
13,4,83
13,5,89
14,1,37
14,2,82
14,3,89
14,4,34
14,5,97
15,1,35
15,2,76
15,3,84
15,4,69
15,5,81
16,1,45
16,2,42
16,3,59
16,4,48
16,5,46
17,1,92
17,2,48
17,3,87
17,4,84
17,5,91
18,1,52
18,2,38
18,3,41
18,4,30
18,5,87
19,1,30
19,2,63
19,3,77
19,4,30
19,5,45
20,1,90
20,2,93
20,3,92
20,4,98
20,5,51
21,1,96
21,2,55
21,3,45
21,4,80
21,5,86
22,1,58
22,2,98
22,3,76
22,4,91
22,5,98
23,1,45
23,2,77
23,3,68
23,4,62
23,5,52
24,1,39
24,2,98
24,3,63
24,4,81
24,5,39
25,1,48
25,2,87
25,3,30
25,4,98
25,5,33
26,1,45
26,2,53
26,3,31
26,4,61
26,5,53
27,1,41
27,2,79
27,3,64
27,4,62
27,5,62
28,1,90
28,2,80
28,3,72
28,4,41
28,5,96
29,1,94
29,2,62
29,3,69
29,4,72
29,5,73
30,1,58
30,2,42
30,3,41
30,4,75
30,5,31
31,1,64
31,2,37
31,3,55
31,4,63
31,5,36
32,1,97
32,2,87
32,3,58
32,4,65
32,5,50
33,1,65
33,2,39
33,3,53
33,4,93
33,5,78
34,1,65
34,2,53
34,3,52
34,4,91
34,5,66
35,1,41
35,2,84
35,3,42
35,4,52
35,5,59
36,1,46
36,2,91
36,3,42
36,4,88
36,5,48
37,1,78
37,2,41
37,3,90
37,4,48
37,5,38
38,1,57
38,2,81
38,3,45
38,4,98
38,5,41
39,1,54
39,2,81
39,3,82
39,4,52
39,5,45
40,1,86
40,2,68
40,3,82
40,4,71
40,5,87
41,1,68
41,2,43
41,3,34
41,4,64
41,5,47
42,1,38
42,2,87
42,3,46
42,4,36
42,5,75
43,1,42
43,2,69
43,3,71
43,4,38
43,5,79
44,1,56
44,2,95
44,3,34
44,4,58
44,5,66
45,1,67
45,2,37
45,3,94
45,4,46
45,5,74
46,1,33
46,2,65
46,3,99
46,4,60
46,5,48
47,1,90
47,2,83
47,3,68
47,4,48
47,5,68
48,1,96
48,2,74
48,3,42
48,4,87
48,5,49
49,1,90
49,2,68
49,3,30
49,4,32
49,5,91
50,1,92
50,2,54
50,3,85
50,4,62
50,5,67
51,1,35
51,2,87
51,3,73
51,4,74
51,5,61
52,1,74
52,2,90
52,3,76
52,4,50
52,5,65
53,1,48
53,2,49
53,3,86
53,4,47
53,5,76
54,1,78
54,2,43
54,3,44
54,4,60
54,5,30
55,1,83
55,2,32
55,3,45
55,4,86
55,5,41
56,1,45
56,2,53
56,3,57
56,4,37
56,5,65
57,1,37
57,2,87
57,3,89
57,4,79
57,5,57
58,1,70
58,2,93
58,3,56
58,4,92
58,5,46
59,1,62
59,2,58
59,3,42
59,4,75
59,5,64
60,1,35
60,2,98
60,3,76
60,4,54
60,5,95
61,1,39
61,2,85
61,3,59
61,4,34
61,5,62
62,1,94
62,2,47
62,3,78
62,4,40
62,5,55
63,1,92
63,2,88
63,3,56
63,4,78
63,5,62
64,1,30
64,2,50
64,3,84
64,4,35
64,5,98
65,1,34
65,2,32
65,3,82
65,4,52
65,5,82
66,1,66
66,2,46
66,3,30
66,4,80
66,5,74
67,1,33
67,2,91
67,3,94
67,4,61
67,5,63
68,1,68
68,2,55
68,3,63
68,4,83
68,5,32
69,1,79
69,2,41
69,3,94
69,4,83
69,5,34
70,1,86
70,2,46
70,3,76
70,4,52
70,5,43
71,1,95
71,2,80
71,3,67
71,4,93
71,5,67
72,1,79
72,2,59
72,3,80
72,4,92
72,5,81
73,1,67
73,2,59
73,3,80
73,4,34
73,5,58
74,1,33
74,2,39
74,3,85
74,4,46
74,5,46
75,1,98
75,2,63
75,3,35
75,4,82
75,5,95
76,1,72
76,2,52
76,3,84
76,4,45
76,5,37
77,1,33
77,2,33
77,3,85
77,4,54
77,5,96
78,1,96
78,2,56
78,3,61
78,4,79
78,5,90
79,1,80
79,2,48
79,3,50
79,4,34
79,5,71
80,1,90
80,2,51
80,3,50
80,4,99
80,5,30
81,1,34
81,2,41
81,3,75
81,4,63
81,5,78
82,1,74
82,2,56
82,3,55
82,4,76
82,5,85
83,1,92
83,2,77
83,3,90
83,4,55
83,5,65
84,1,30
84,2,37
84,3,81
84,4,76
84,5,85
85,1,43
85,2,57
85,3,31
85,4,55
85,5,43
86,1,88
86,2,85
86,3,36
86,4,32
86,5,52
87,1,47
87,2,67
87,3,44
87,4,93
87,5,57
88,1,68
88,2,86
88,3,46
88,4,73
88,5,54
89,1,46
89,2,42
89,3,54
89,4,97
89,5,39
90,1,96
90,2,47
90,3,63
90,4,37
90,5,69
91,1,71
91,2,70
91,3,35
91,4,81
91,5,55
92,1,93
92,2,88
92,3,85
92,4,88
92,5,99
93,1,62
93,2,82
93,3,51
93,4,50
93,5,99
94,1,99
94,2,33
94,3,91
94,4,91
94,5,53
95,1,84
95,2,38
95,3,32
95,4,60
95,5,69
96,1,65
96,2,53
96,3,35
96,4,95
96,5,33
97,1,35
97,2,80
97,3,91
97,4,86
97,5,95
98,1,37
98,2,55
98,3,80
98,4,74
98,5,73
99,1,34
99,2,99
99,3,55
99,4,97
99,5,48
100,1,49
100,2,41
100,3,76
100,4,30
100,5,43
